Issue Type,Issue key,Issue id,Summary,Components,Priority,Status,Resolution,Created,Updated,Due date,Description,Parent,Parent key,Parent summary
Task,TGTM-312,16125,Validate the scoring model against sample developer accounts,Developer Acquisition,Medium,To Do,,01/Jul/26 8:21 AM,01/Jul/26 4:43 PM,,"Hierarchy / linkage:
- Issue: TGTM-312 — Validate the scoring model against sample developer accounts
- Issue type: Task
- Parent: TGTM-37 — Create developer account scoring model
- Parent Story: TGTM-37 — Create developer account scoring model
- Grandparent Epic: TGTM-3 — Build developer supply acquisition engine
- Workstream path: TGTM-3 (Epic): Build developer supply acquisition engine > TGTM-37 (Story): Create developer account scoring model > TGTM-312 (Task): Validate the scoring model against sample developer accounts

Context:
This Task supports the Story 'Create developer account scoring model' within the developer acquisition Epic. The output should be scoped narrowly enough to complete, but detailed enough to feed the parent Story deliverable.

Original intent:
Test the model on a representative set of developer accounts to confirm it ranks targets correctly, surfaces obvious high-value accounts, and behaves consistently across different account profiles.

How we are doing this:
- Clean the target account database before import or activation.
- Merge duplicates across spelling variations, related entities, domains, and repeated project/developer names.
- Validate records against source evidence and remove accounts that do not match the parent Story criteria.

Preliminary solution:
Use domain, company name, project names, and source URLs as duplicate checks; create a final status for each record: approved, merged, rejected, or needs research; preserve notes explaining any merge or rejection decision.

Expected deliverable:
Validated and deduplicated account list ready for CRM import or outreach activation.

Implementation notes:
- Keep the work lightweight, execution-oriented, and usable by the founder/GTM team before automating or productizing it.
- Use consistent naming, CRM fields, score definitions, and status labels so this work can connect cleanly to the broader developer acquisition funnel.
- Document assumptions, evidence, blockers, and recommended next action in the final artifact.
- Where external market or account research is used, record source links and confidence level so the team can audit the decision later.

Dependencies / inputs:
- Compiled account subsets
- Selection criteria
- Source links
- CRM import requirements

Acceptance criteria:
- Output clearly supports the parent Story and can be used by sales, founder, or GTM operations without additional interpretation
- Deliverable includes clear owner, recommended next action, and any assumptions or risks
- No obvious duplicate accounts remain
- Rejected or merged records have reasons documented
- Final list is import-ready and aligned to the required account count/segments",10181,TGTM-37,Create developer account scoring model
Task,TGTM-311,16121,Design data requirements for developer account scoring inputs,Developer Acquisition,Medium,To Do,,01/Jul/26 8:21 AM,01/Jul/26 4:43 PM,,"Hierarchy / linkage:
- Issue: TGTM-311 — Design data requirements for developer account scoring inputs
- Issue type: Task
- Parent: TGTM-37 — Create developer account scoring model
- Parent Story: TGTM-37 — Create developer account scoring model
- Grandparent Epic: TGTM-3 — Build developer supply acquisition engine
- Workstream path: TGTM-3 (Epic): Build developer supply acquisition engine > TGTM-37 (Story): Create developer account scoring model > TGTM-311 (Task): Design data requirements for developer account scoring inputs

Context:
This Task supports the Story 'Create developer account scoring model' within the developer acquisition Epic. The output should be scoped narrowly enough to complete, but detailed enough to feed the parent Story deliverable.

Original intent:
Identify the internal and external data needed to score each account, including required fields, source systems, enrichment inputs, and fallback handling where information is incomplete.

How we are doing this:
- Translate subjective prioritization into a measurable scoring system.
- Define score categories, weights, evidence requirements, and thresholds that align with developer acquisition priorities.
- Test the scoring logic against realistic accounts/assets and adjust for bias or missing data.

Preliminary solution:
Use a 100-point scoring model with categories for asset readiness, income/valuation strength, developer credibility, Dubai market relevance, investor appeal, legal/compliance clarity, decision-maker access, and pilot likelihood; convert final scores into actionable tiers and next steps.

Expected deliverable:
A working scoring model or scorecard with documented weights, formulas, tier thresholds, and example scored records.

Implementation notes:
- Keep the work lightweight, execution-oriented, and usable by the founder/GTM team before automating or productizing it.
- Use consistent naming, CRM fields, score definitions, and status labels so this work can connect cleanly to the broader developer acquisition funnel.
- Document assumptions, evidence, blockers, and recommended next action in the final artifact.
- Where external market or account research is used, record source links and confidence level so the team can audit the decision later.

Dependencies / inputs:
- ICP and criteria definitions
- Sample accounts/assets
- CRM data fields
- Commercial and compliance priorities

Acceptance criteria:
- Output clearly supports the parent Story and can be used by sales, founder, or GTM operations without additional interpretation
- Deliverable includes clear owner, recommended next action, and any assumptions or risks
- Weights and thresholds are documented
- Model can be applied consistently across accounts/assets
- Sample validation shows the model produces sensible prioritization tiers",10181,TGTM-37,Create developer account scoring model
Task,TGTM-310,16123,Create account scoring rubric and qualification thresholds,Developer Acquisition,Medium,To Do,,01/Jul/26 8:21 AM,01/Jul/26 4:43 PM,,"Hierarchy / linkage:
- Issue: TGTM-310 — Create account scoring rubric and qualification thresholds
- Issue type: Task
- Parent: TGTM-37 — Create developer account scoring model
- Parent Story: TGTM-37 — Create developer account scoring model
- Grandparent Epic: TGTM-3 — Build developer supply acquisition engine
- Workstream path: TGTM-3 (Epic): Build developer supply acquisition engine > TGTM-37 (Story): Create developer account scoring model > TGTM-310 (Task): Create account scoring rubric and qualification thresholds

Context:
This Task supports the Story 'Create developer account scoring model' within the developer acquisition Epic. The output should be scoped narrowly enough to complete, but detailed enough to feed the parent Story deliverable.

Original intent:
Translate the scoring framework into a practical rubric with clear definitions for high, medium, and low scores, plus thresholds for prioritization, disqualification, and routing to the next stage.

How we are doing this:
- Translate subjective prioritization into a measurable scoring system.
- Define score categories, weights, evidence requirements, and thresholds that align with developer acquisition priorities.
- Test the scoring logic against realistic accounts/assets and adjust for bias or missing data.

Preliminary solution:
Use a 100-point scoring model with categories for asset readiness, income/valuation strength, developer credibility, Dubai market relevance, investor appeal, legal/compliance clarity, decision-maker access, and pilot likelihood; convert final scores into actionable tiers and next steps.

Expected deliverable:
A working scoring model or scorecard with documented weights, formulas, tier thresholds, and example scored records.

Implementation notes:
- Keep the work lightweight, execution-oriented, and usable by the founder/GTM team before automating or productizing it.
- Use consistent naming, CRM fields, score definitions, and status labels so this work can connect cleanly to the broader developer acquisition funnel.
- Document assumptions, evidence, blockers, and recommended next action in the final artifact.
- Where external market or account research is used, record source links and confidence level so the team can audit the decision later.

Dependencies / inputs:
- ICP and criteria definitions
- Sample accounts/assets
- CRM data fields
- Commercial and compliance priorities

Acceptance criteria:
- Output clearly supports the parent Story and can be used by sales, founder, or GTM operations without additional interpretation
- Deliverable includes clear owner, recommended next action, and any assumptions or risks
- Weights and thresholds are documented
- Model can be applied consistently across accounts/assets
- Sample validation shows the model produces sensible prioritization tiers",10181,TGTM-37,Create developer account scoring model
Task,TGTM-309,16124,Build the developer account scoring model and calculation rules,Developer Acquisition,Medium,To Do,,01/Jul/26 8:21 AM,01/Jul/26 4:43 PM,,"Hierarchy / linkage:
- Issue: TGTM-309 — Build the developer account scoring model and calculation rules
- Issue type: Task
- Parent: TGTM-37 — Create developer account scoring model
- Parent Story: TGTM-37 — Create developer account scoring model
- Grandparent Epic: TGTM-3 — Build developer supply acquisition engine
- Workstream path: TGTM-3 (Epic): Build developer supply acquisition engine > TGTM-37 (Story): Create developer account scoring model > TGTM-309 (Task): Build the developer account scoring model and calculation rules

Context:
This Task supports the Story 'Create developer account scoring model' within the developer acquisition Epic. The output should be scoped narrowly enough to complete, but detailed enough to feed the parent Story deliverable.

Original intent:
Implement the logic that combines weighted criteria into an overall account score, including normalization, tie-breakers, and any conditional rules for strategic accounts.

How we are doing this:
- Translate subjective prioritization into a measurable scoring system.
- Define score categories, weights, evidence requirements, and thresholds that align with developer acquisition priorities.
- Test the scoring logic against realistic accounts/assets and adjust for bias or missing data.

Preliminary solution:
Use a 100-point scoring model with categories for asset readiness, income/valuation strength, developer credibility, Dubai market relevance, investor appeal, legal/compliance clarity, decision-maker access, and pilot likelihood; convert final scores into actionable tiers and next steps.

Expected deliverable:
A working scoring model or scorecard with documented weights, formulas, tier thresholds, and example scored records.

Implementation notes:
- Keep the work lightweight, execution-oriented, and usable by the founder/GTM team before automating or productizing it.
- Use consistent naming, CRM fields, score definitions, and status labels so this work can connect cleanly to the broader developer acquisition funnel.
- Document assumptions, evidence, blockers, and recommended next action in the final artifact.
- Where external market or account research is used, record source links and confidence level so the team can audit the decision later.

Dependencies / inputs:
- ICP and criteria definitions
- Sample accounts/assets
- CRM data fields
- Commercial and compliance priorities

Acceptance criteria:
- Output clearly supports the parent Story and can be used by sales, founder, or GTM operations without additional interpretation
- Deliverable includes clear owner, recommended next action, and any assumptions or risks
- Weights and thresholds are documented
- Model can be applied consistently across accounts/assets
- Sample validation shows the model produces sensible prioritization tiers",10181,TGTM-37,Create developer account scoring model
Sub-task,TGTM-308,16119,Import the approved account list into CRM,Developer Acquisition,Medium,To Do,,01/Jul/26 8:21 AM,01/Jul/26 4:43 PM,,"Hierarchy / linkage:
- Issue: TGTM-308 — Import the approved account list into CRM
- Issue type: Sub-task
- Parent: TGTM-36 — Build CRM list of 150 launch target accounts
- Parent Story: TGTM-36 — Build CRM list of 150 launch target accounts
- Grandparent Epic: TGTM-3 — Build developer supply acquisition engine
- Workstream path: TGTM-3 (Epic): Build developer supply acquisition engine > TGTM-36 (Story): Build CRM list of 150 launch target accounts > TGTM-308 (Sub-task): Import the approved account list into CRM

Context:
This Sub-task supports the Story 'Build CRM list of 150 launch target accounts' within the developer acquisition Epic. The output should be scoped narrowly enough to complete, but detailed enough to feed the parent Story deliverable.

Original intent:
Load the validated 150-account target list into the CRM with the correct segment tags, ownership fields, and any required metadata for launch.

How we are doing this:
- Prepare and import the approved account list into the CRM using consistent field mapping, tags, ownership, and pipeline status.
- Confirm imported records can be filtered by segment, priority, score, outreach owner, and next action.
- Run a sample QA check after import.

Preliminary solution:
Map staging-sheet columns to CRM fields, create/import segment tags, assign owner/status values, import the file, then verify a sample of records for field completeness, duplicate handling, and search/filter behavior.

Expected deliverable:
Approved account list imported into CRM with the correct segments, statuses, owners, and data fields.

Implementation notes:
- Keep the work lightweight, execution-oriented, and usable by the founder/GTM team before automating or productizing it.
- Use consistent naming, CRM fields, score definitions, and status labels so this work can connect cleanly to the broader developer acquisition funnel.
- Document assumptions, evidence, blockers, and recommended next action in the final artifact.
- Where external market or account research is used, record source links and confidence level so the team can audit the decision later.

Dependencies / inputs:
- Final deduplicated list
- CRM field definitions
- Owner assignments
- Import permissions

Acceptance criteria:
- Output clearly supports the parent Story and can be used by sales, founder, or GTM operations without additional interpretation
- Deliverable includes clear owner, recommended next action, and any assumptions or risks
- CRM import completes without field-mapping errors
- Records are searchable/filterable by segment and priority
- Sample QA confirms data integrity and owner/next-action fields",10180,TGTM-36,Build CRM list of 150 launch target accounts
Sub-task,TGTM-307,16117,Deduplicate and validate the 150-account list,Developer Acquisition,Medium,To Do,,01/Jul/26 8:21 AM,01/Jul/26 4:43 PM,,"Hierarchy / linkage:
- Issue: TGTM-307 — Deduplicate and validate the 150-account list
- Issue type: Sub-task
- Parent: TGTM-36 — Build CRM list of 150 launch target accounts
- Parent Story: TGTM-36 — Build CRM list of 150 launch target accounts
- Grandparent Epic: TGTM-3 — Build developer supply acquisition engine
- Workstream path: TGTM-3 (Epic): Build developer supply acquisition engine > TGTM-36 (Story): Build CRM list of 150 launch target accounts > TGTM-307 (Sub-task): Deduplicate and validate the 150-account list

Context:
This Sub-task supports the Story 'Build CRM list of 150 launch target accounts' within the developer acquisition Epic. The output should be scoped narrowly enough to complete, but detailed enough to feed the parent Story deliverable.

Original intent:
Review the full list for duplicates, confirm segment counts, and verify that each account meets the target-account criteria before importing into CRM.

How we are doing this:
- Clean the target account database before import or activation.
- Merge duplicates across spelling variations, related entities, domains, and repeated project/developer names.
- Validate records against source evidence and remove accounts that do not match the parent Story criteria.

Preliminary solution:
Use domain, company name, project names, and source URLs as duplicate checks; create a final status for each record: approved, merged, rejected, or needs research; preserve notes explaining any merge or rejection decision.

Expected deliverable:
Validated and deduplicated account list ready for CRM import or outreach activation.

Implementation notes:
- Keep the work lightweight, execution-oriented, and usable by the founder/GTM team before automating or productizing it.
- Use consistent naming, CRM fields, score definitions, and status labels so this work can connect cleanly to the broader developer acquisition funnel.
- Document assumptions, evidence, blockers, and recommended next action in the final artifact.
- Where external market or account research is used, record source links and confidence level so the team can audit the decision later.

Dependencies / inputs:
- Compiled account subsets
- Selection criteria
- Source links
- CRM import requirements

Acceptance criteria:
- Output clearly supports the parent Story and can be used by sales, founder, or GTM operations without additional interpretation
- Deliverable includes clear owner, recommended next action, and any assumptions or risks
- No obvious duplicate accounts remain
- Rejected or merged records have reasons documented
- Final list is import-ready and aligned to the required account count/segments",10180,TGTM-36,Build CRM list of 150 launch target accounts
Sub-task,TGTM-306,16115,Enrich target accounts with CRM-ready firmographic data,Developer Acquisition,Medium,To Do,,01/Jul/26 8:21 AM,01/Jul/26 4:43 PM,,"Hierarchy / linkage:
- Issue: TGTM-306 — Enrich target accounts with CRM-ready firmographic data
- Issue type: Sub-task
- Parent: TGTM-36 — Build CRM list of 150 launch target accounts
- Parent Story: TGTM-36 — Build CRM list of 150 launch target accounts
- Grandparent Epic: TGTM-3 — Build developer supply acquisition engine
- Workstream path: TGTM-3 (Epic): Build developer supply acquisition engine > TGTM-36 (Story): Build CRM list of 150 launch target accounts > TGTM-306 (Sub-task): Enrich target accounts with CRM-ready firmographic data

Context:
This Sub-task supports the Story 'Build CRM list of 150 launch target accounts' within the developer acquisition Epic. The output should be scoped narrowly enough to complete, but detailed enough to feed the parent Story deliverable.

Original intent:
Append key fields for each account, including company name, segment, HQ location, Dubai presence, website, key contacts if available, and any relevant notes for outreach.

How we are doing this:
- Add the data required to make target accounts actionable for scoring, segmentation, personalization, and outreach.
- Prioritize data that supports qualification and first-message relevance.
- Flag incomplete or uncertain records instead of hiding gaps.

Preliminary solution:
Enrich each account with firmographic fields, segment tags, project/asset indicators, known geographies, decision-maker hypotheses, LinkedIn/company website references, source URLs, possible pain points, personalization notes, and readiness/scoring inputs.

Expected deliverable:
Enriched CRM-ready account records with complete required fields and clear data-quality flags.

Implementation notes:
- Keep the work lightweight, execution-oriented, and usable by the founder/GTM team before automating or productizing it.
- Use consistent naming, CRM fields, score definitions, and status labels so this work can connect cleanly to the broader developer acquisition funnel.
- Document assumptions, evidence, blockers, and recommended next action in the final artifact.
- Where external market or account research is used, record source links and confidence level so the team can audit the decision later.

Dependencies / inputs:
- Raw account list
- CRM schema
- Public sources
- Scoring model input fields

Acceptance criteria:
- Output clearly supports the parent Story and can be used by sales, founder, or GTM operations without additional interpretation
- Deliverable includes clear owner, recommended next action, and any assumptions or risks
- Critical CRM fields are populated or explicitly marked unknown
- Every enriched record has source evidence
- Enrichment supports both scoring and outreach personalization",10180,TGTM-36,Build CRM list of 150 launch target accounts
Sub-task,TGTM-305,16113,Compile 25 regional developer accounts with Dubai ambitions,Developer Acquisition,Medium,To Do,,01/Jul/26 8:21 AM,01/Jul/26 4:43 PM,,"Hierarchy / linkage:
- Issue: TGTM-305 — Compile 25 regional developer accounts with Dubai ambitions
- Issue type: Sub-task
- Parent: TGTM-36 — Build CRM list of 150 launch target accounts
- Parent Story: TGTM-36 — Build CRM list of 150 launch target accounts
- Grandparent Epic: TGTM-3 — Build developer supply acquisition engine
- Workstream path: TGTM-3 (Epic): Build developer supply acquisition engine > TGTM-36 (Story): Build CRM list of 150 launch target accounts > TGTM-305 (Sub-task): Compile 25 regional developer accounts with Dubai ambitions

Context:
This Sub-task supports the Story 'Build CRM list of 150 launch target accounts' within the developer acquisition Epic. The output should be scoped narrowly enough to complete, but detailed enough to feed the parent Story deliverable.

Original intent:
Research 25 regional developers outside Dubai that have clear signals of expansion, investment, or development ambitions in Dubai.

How we are doing this:
- Research and compile the requested segment: 25 regional developer accounts with Dubai ambitions.
- Use consistent account-selection criteria so every record is comparable across the wider 150-account launch list.
- Capture account evidence, not just company names, so sales can personalize outreach and score readiness.

Preliminary solution:
Create CRM-ready rows for each account with account name, segment, website/domain, headquarters, Dubai relevance, active/known projects, asset type, possible ready or income-producing inventory, estimated scale, source link, confidence level, and suggested outreach angle.

Expected deliverable:
Completed account list subset for: 25 regional developer accounts with Dubai ambitions, formatted for import or merge into the master CRM target-account database.

Implementation notes:
- Keep the work lightweight, execution-oriented, and usable by the founder/GTM team before automating or productizing it.
- Use consistent naming, CRM fields, score definitions, and status labels so this work can connect cleanly to the broader developer acquisition funnel.
- Document assumptions, evidence, blockers, and recommended next action in the final artifact.
- Where external market or account research is used, record source links and confidence level so the team can audit the decision later.

Dependencies / inputs:
- Developer account selection criteria
- Public company/project sources
- CRM required fields
- Segment definitions from the parent Story

Acceptance criteria:
- Output clearly supports the parent Story and can be used by sales, founder, or GTM operations without additional interpretation
- Deliverable includes clear owner, recommended next action, and any assumptions or risks
- Required account count for the segment is met
- Each account has source evidence and enough context for scoring/outreach
- Accounts are formatted consistently for deduplication and CRM import",10180,TGTM-36,Build CRM list of 150 launch target accounts
Sub-task,TGTM-304,16108,Compile 25 income-producing asset owner accounts,Developer Acquisition,Medium,To Do,,01/Jul/26 8:21 AM,01/Jul/26 4:43 PM,,"Hierarchy / linkage:
- Issue: TGTM-304 — Compile 25 income-producing asset owner accounts
- Issue type: Sub-task
- Parent: TGTM-36 — Build CRM list of 150 launch target accounts
- Parent Story: TGTM-36 — Build CRM list of 150 launch target accounts
- Grandparent Epic: TGTM-3 — Build developer supply acquisition engine
- Workstream path: TGTM-3 (Epic): Build developer supply acquisition engine > TGTM-36 (Story): Build CRM list of 150 launch target accounts > TGTM-304 (Sub-task): Compile 25 income-producing asset owner accounts

Context:
This Sub-task supports the Story 'Build CRM list of 150 launch target accounts' within the developer acquisition Epic. The output should be scoped narrowly enough to complete, but detailed enough to feed the parent Story deliverable.

Original intent:
Build a list of 25 asset owners focused on income-producing real estate in Dubai, such as commercial, retail, hospitality, or mixed-income portfolios.

How we are doing this:
- Research and compile the requested segment: 25 income-producing asset owner accounts.
- Use consistent account-selection criteria so every record is comparable across the wider 150-account launch list.
- Capture account evidence, not just company names, so sales can personalize outreach and score readiness.

Preliminary solution:
Create CRM-ready rows for each account with account name, segment, website/domain, headquarters, Dubai relevance, active/known projects, asset type, possible ready or income-producing inventory, estimated scale, source link, confidence level, and suggested outreach angle.

Expected deliverable:
Completed account list subset for: 25 income-producing asset owner accounts, formatted for import or merge into the master CRM target-account database.

Implementation notes:
- Keep the work lightweight, execution-oriented, and usable by the founder/GTM team before automating or productizing it.
- Use consistent naming, CRM fields, score definitions, and status labels so this work can connect cleanly to the broader developer acquisition funnel.
- Document assumptions, evidence, blockers, and recommended next action in the final artifact.
- Where external market or account research is used, record source links and confidence level so the team can audit the decision later.

Dependencies / inputs:
- Developer account selection criteria
- Public company/project sources
- CRM required fields
- Segment definitions from the parent Story

Acceptance criteria:
- Output clearly supports the parent Story and can be used by sales, founder, or GTM operations without additional interpretation
- Deliverable includes clear owner, recommended next action, and any assumptions or risks
- Required account count for the segment is met
- Each account has source evidence and enough context for scoring/outreach
- Accounts are formatted consistently for deduplication and CRM import",10180,TGTM-36,Build CRM list of 150 launch target accounts
Sub-task,TGTM-303,16104,Compile 25 fund and SPV sponsor accounts,Developer Acquisition,Medium,To Do,,01/Jul/26 8:21 AM,01/Jul/26 4:43 PM,,"Hierarchy / linkage:
- Issue: TGTM-303 — Compile 25 fund and SPV sponsor accounts
- Issue type: Sub-task
- Parent: TGTM-36 — Build CRM list of 150 launch target accounts
- Parent Story: TGTM-36 — Build CRM list of 150 launch target accounts
- Grandparent Epic: TGTM-3 — Build developer supply acquisition engine
- Workstream path: TGTM-3 (Epic): Build developer supply acquisition engine > TGTM-36 (Story): Build CRM list of 150 launch target accounts > TGTM-303 (Sub-task): Compile 25 fund and SPV sponsor accounts

Context:
This Sub-task supports the Story 'Build CRM list of 150 launch target accounts' within the developer acquisition Epic. The output should be scoped narrowly enough to complete, but detailed enough to feed the parent Story deliverable.

Original intent:
Identify 25 fund sponsors, SPV managers, and investment vehicles that are active in Dubai real estate development or capital deployment.

How we are doing this:
- Research and compile the requested segment: 25 fund and SPV sponsor accounts.
- Use consistent account-selection criteria so every record is comparable across the wider 150-account launch list.
- Capture account evidence, not just company names, so sales can personalize outreach and score readiness.

Preliminary solution:
Create CRM-ready rows for each account with account name, segment, website/domain, headquarters, Dubai relevance, active/known projects, asset type, possible ready or income-producing inventory, estimated scale, source link, confidence level, and suggested outreach angle.

Expected deliverable:
Completed account list subset for: 25 fund and SPV sponsor accounts, formatted for import or merge into the master CRM target-account database.

Implementation notes:
- Keep the work lightweight, execution-oriented, and usable by the founder/GTM team before automating or productizing it.
- Use consistent naming, CRM fields, score definitions, and status labels so this work can connect cleanly to the broader developer acquisition funnel.
- Document assumptions, evidence, blockers, and recommended next action in the final artifact.
- Where external market or account research is used, record source links and confidence level so the team can audit the decision later.

Dependencies / inputs:
- Developer account selection criteria
- Public company/project sources
- CRM required fields
- Segment definitions from the parent Story

Acceptance criteria:
- Output clearly supports the parent Story and can be used by sales, founder, or GTM operations without additional interpretation
- Deliverable includes clear owner, recommended next action, and any assumptions or risks
- Required account count for the segment is met
- Each account has source evidence and enough context for scoring/outreach
- Accounts are formatted consistently for deduplication and CRM import",10180,TGTM-36,Build CRM list of 150 launch target accounts
Sub-task,TGTM-302,16105,Compile 25 boutique and luxury developer accounts,Developer Acquisition,Medium,To Do,,01/Jul/26 8:21 AM,01/Jul/26 4:43 PM,,"Hierarchy / linkage:
- Issue: TGTM-302 — Compile 25 boutique and luxury developer accounts
- Issue type: Sub-task
- Parent: TGTM-36 — Build CRM list of 150 launch target accounts
- Parent Story: TGTM-36 — Build CRM list of 150 launch target accounts
- Grandparent Epic: TGTM-3 — Build developer supply acquisition engine
- Workstream path: TGTM-3 (Epic): Build developer supply acquisition engine > TGTM-36 (Story): Build CRM list of 150 launch target accounts > TGTM-302 (Sub-task): Compile 25 boutique and luxury developer accounts

Context:
This Sub-task supports the Story 'Build CRM list of 150 launch target accounts' within the developer acquisition Epic. The output should be scoped narrowly enough to complete, but detailed enough to feed the parent Story deliverable.

Original intent:
Identify 25 boutique/luxury developers with a Dubai footprint or active Dubai pipeline, prioritizing firms aligned to high-end residential and premium hospitality development.

How we are doing this:
- Research and compile the requested segment: 25 boutique and luxury developer accounts.
- Use consistent account-selection criteria so every record is comparable across the wider 150-account launch list.
- Capture account evidence, not just company names, so sales can personalize outreach and score readiness.

Preliminary solution:
Create CRM-ready rows for each account with account name, segment, website/domain, headquarters, Dubai relevance, active/known projects, asset type, possible ready or income-producing inventory, estimated scale, source link, confidence level, and suggested outreach angle.

Expected deliverable:
Completed account list subset for: 25 boutique and luxury developer accounts, formatted for import or merge into the master CRM target-account database.

Implementation notes:
- Keep the work lightweight, execution-oriented, and usable by the founder/GTM team before automating or productizing it.
- Use consistent naming, CRM fields, score definitions, and status labels so this work can connect cleanly to the broader developer acquisition funnel.
- Document assumptions, evidence, blockers, and recommended next action in the final artifact.
- Where external market or account research is used, record source links and confidence level so the team can audit the decision later.

Dependencies / inputs:
- Developer account selection criteria
- Public company/project sources
- CRM required fields
- Segment definitions from the parent Story

Acceptance criteria:
- Output clearly supports the parent Story and can be used by sales, founder, or GTM operations without additional interpretation
- Deliverable includes clear owner, recommended next action, and any assumptions or risks
- Required account count for the segment is met
- Each account has source evidence and enough context for scoring/outreach
- Accounts are formatted consistently for deduplication and CRM import",10180,TGTM-36,Build CRM list of 150 launch target accounts
Sub-task,TGTM-301,16106,Define target-account selection criteria for each developer segment,Developer Acquisition,Medium,To Do,,01/Jul/26 8:21 AM,01/Jul/26 4:43 PM,,"Hierarchy / linkage:
- Issue: TGTM-301 — Define target-account selection criteria for each developer segment
- Issue type: Sub-task
- Parent: TGTM-36 — Build CRM list of 150 launch target accounts
- Parent Story: TGTM-36 — Build CRM list of 150 launch target accounts
- Grandparent Epic: TGTM-3 — Build developer supply acquisition engine
- Workstream path: TGTM-3 (Epic): Build developer supply acquisition engine > TGTM-36 (Story): Build CRM list of 150 launch target accounts > TGTM-301 (Sub-task): Define target-account selection criteria for each developer segment

Context:
This Sub-task supports the Story 'Build CRM list of 150 launch target accounts' within the developer acquisition Epic. The output should be scoped narrowly enough to complete, but detailed enough to feed the parent Story deliverable.

Original intent:
Document the inclusion criteria for the 150 launch accounts, including firm size, geography, asset focus, and Dubai expansion signals for each of the five target segments.

How we are doing this:
- Convert the parent Story objective into objective selection criteria, thresholds, and required data fields.
- Separate must-have filters from nice-to-have prioritization factors.
- Make the criteria usable by a human researcher or CRM operator without subjective interpretation.

Preliminary solution:
Define criteria categories such as developer segment, Dubai market relevance, asset readiness, inventory availability, income potential, reputation, decision-maker accessibility, regulatory/compliance fit, and likelihood to pilot; assign pass/fail requirements plus weighted priority factors where useful.

Expected deliverable:
A documented criteria table with definitions, scoring/threshold guidance, required evidence, and examples of qualifying vs non-qualifying accounts/assets.

Implementation notes:
- Keep the work lightweight, execution-oriented, and usable by the founder/GTM team before automating or productizing it.
- Use consistent naming, CRM fields, score definitions, and status labels so this work can connect cleanly to the broader developer acquisition funnel.
- Document assumptions, evidence, blockers, and recommended next action in the final artifact.
- Where external market or account research is used, record source links and confidence level so the team can audit the decision later.

Dependencies / inputs:
- Developer ICP
- Parent Story target segments
- GTM priorities
- Compliance and asset-readiness assumptions

Acceptance criteria:
- Output clearly supports the parent Story and can be used by sales, founder, or GTM operations without additional interpretation
- Deliverable includes clear owner, recommended next action, and any assumptions or risks
- Criteria include clear definitions and evidence requirements
- Criteria can be applied consistently by more than one team member
- Criteria connect directly to downstream scoring, outreach, or feasibility work",10180,TGTM-36,Build CRM list of 150 launch target accounts
Sub-task,TGTM-300,16103,Compile 50 mid-sized Dubai developer accounts,Developer Acquisition,Medium,To Do,,01/Jul/26 8:21 AM,01/Jul/26 4:43 PM,,"Hierarchy / linkage:
- Issue: TGTM-300 — Compile 50 mid-sized Dubai developer accounts
- Issue type: Sub-task
- Parent: TGTM-36 — Build CRM list of 150 launch target accounts
- Parent Story: TGTM-36 — Build CRM list of 150 launch target accounts
- Grandparent Epic: TGTM-3 — Build developer supply acquisition engine
- Workstream path: TGTM-3 (Epic): Build developer supply acquisition engine > TGTM-36 (Story): Build CRM list of 150 launch target accounts > TGTM-300 (Sub-task): Compile 50 mid-sized Dubai developer accounts

Context:
This Sub-task supports the Story 'Build CRM list of 150 launch target accounts' within the developer acquisition Epic. The output should be scoped narrowly enough to complete, but detailed enough to feed the parent Story deliverable.

Original intent:
Research and shortlist 50 mid-sized developers based in Dubai that fit the agreed ICP and are active in relevant residential, mixed-use, or community development segments.

How we are doing this:
- Research and compile the requested segment: 50 mid-sized Dubai developer accounts.
- Use consistent account-selection criteria so every record is comparable across the wider 150-account launch list.
- Capture account evidence, not just company names, so sales can personalize outreach and score readiness.

Preliminary solution:
Create CRM-ready rows for each account with account name, segment, website/domain, headquarters, Dubai relevance, active/known projects, asset type, possible ready or income-producing inventory, estimated scale, source link, confidence level, and suggested outreach angle.

Expected deliverable:
Completed account list subset for: 50 mid-sized Dubai developer accounts, formatted for import or merge into the master CRM target-account database.

Implementation notes:
- Keep the work lightweight, execution-oriented, and usable by the founder/GTM team before automating or productizing it.
- Use consistent naming, CRM fields, score definitions, and status labels so this work can connect cleanly to the broader developer acquisition funnel.
- Document assumptions, evidence, blockers, and recommended next action in the final artifact.
- Where external market or account research is used, record source links and confidence level so the team can audit the decision later.

Dependencies / inputs:
- Developer account selection criteria
- Public company/project sources
- CRM required fields
- Segment definitions from the parent Story

Acceptance criteria:
- Output clearly supports the parent Story and can be used by sales, founder, or GTM operations without additional interpretation
- Deliverable includes clear owner, recommended next action, and any assumptions or risks
- Required account count for the segment is met
- Each account has source evidence and enough context for scoring/outreach
- Accounts are formatted consistently for deduplication and CRM import",10180,TGTM-36,Build CRM list of 150 launch target accounts
